,Code,Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2005,IS002359,Clc1ccccc1\C(I)=C/S(=O)(=O)c1ccccc1,12.202937622826909,12.202937622826909,0.2742773809523815,-3.452602670697907,0.7035652506448691,12.421052631578947,404.65600000000006,394.5760000000002,403.91347623999997,98,0,0.20037437864172258,-0.21909429480456105,0.21909429480456105,0.20037437864172258,1.0,1.5789473684210527,2.210526315789474,126.91270449959373,10.205264603852212,2.127789270639872,-2.0360139115790337,2.3004001747103557,-1.9610919479265132,14.12339954688376,0.6045613010446146,2.3942519306766603,2.4450352785381186,683.8279864213871,13.880468888623982,9.754176509306303,13.484100327428807,9.004837182553322,5.427833218277406,8.430866314796356,3.8036968368444932,7.170212963835685,2.461517310779423,5.581462373232231,1.532810259404808,4.476291171886341,-0.8500000000000002,19096.553399077042,14.55684713918562,6.0683344695081205,3.58197313732315,130.71928125188185,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,47.99914230100217,40.789971832452885,19.57397220553065,4.895483475517775,8.417796984328938,47.60889896315574,0.0,0.0,0.0,4.895483475517775,0.0,70.59144051224749,0.0,0.0,0.0,0.0,0.0,34.191810517300574,8.417796984328938,9.837253136417502,0.0,5.563451491696996,64.90083918232693,5.022633313741326,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,4.895483475517775,14.16592011487599,0.0,5.408052090654662,48.53093654769288,28.657237695529666,0.0,11.600939890232516,24.995739191232047,8.036052504129223,0.2742773809523815,1.7738997018560514,0.7122896195515244,0.0,15.474788717421122,0.0,0.0,-3.452602670697907,0.0,19,0,2,0,0,0,0,2,0,2,0,0,2,0,5,0,3,0,0,0,0,0,4.649253540109515,2,4.547300000000003,87.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,IS002360,CCc1ccccc1S(=O)(=O)\C=C(\I)c1ccccc1,12.514443669690097,12.514443669690097,0.3959232615268333,-3.4199560657596373,0.7133370207161578,12.4,398.26500000000004,383.1450000000001,397.98374872000005,104,0,0.20064609488074248,-0.21908386109581715,0.21908386109581715,0.20064609488074248,1.05,1.65,2.3,126.91270450628667,10.164200351176376,2.155118162356896,-2.0646922163388153,2.2645629519670605,-2.0097663849011926,14.123399160203364,0.6035000384807002,2.4735396397724867,2.4616419306952766,698.7133471509218,14.58757566981053,11.083318817483624,14.057313689587673,9.542841985014105,6.299511153552613,8.924579777062338,4.338099514311646,7.265837399398649,2.9682206952307,5.882389182696928,1.9385928007074864,4.683946324767441,-1.1400000000000001,33452.15008828311,15.252678254326101,6.540852730476297,3.489869366820614,133.1458992537934,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,55.4546737473835,46.20496230184966,8.98788740009233,4.895483475517775,8.417796984328938,36.00795907292323,0.0,0.0,0.0,18.24004229813441,0.0,71.13225869020314,0.0,0.0,0.0,0.0,0.0,22.590870627068057,8.417796984328938,16.25807475934351,0.0,18.050640183084614,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,14.896140407881452,11.126902983393991,5.408052090654662,12.13273413692322,49.38830667892189,22.590870627068057,0.0,25.745652267573693,2.0651389833711264,0.3959232615268333,1.3446296296296296,1.7561724720752498,0.0,16.65764794238683,0.6995628621819097,1.9585619803476946,-3.4199560657596373,0.125,20,0,2,0,0,0,0,2,0,2,0,0,2,0,4,0,4,0,0,0,0,0,4.988276110344266,2,4.456300000000003,91.44480000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,IS002361,Fc1ccccc1\C(I)=C/S(=O)(=O)c1ccccc1,13.57721247165533,13.57721247165533,0.19491230158730222,-3.5606273620559326,0.7445231823818166,12.421052631578947,388.2010000000001,378.12100000000015,387.9430267799999,98,0,0.20037527369330702,-0.2190942877472378,0.2190942877472378,0.20037527369330702,1.0,1.5789473684210527,2.210526315789474,126.91270449786428,10.19349402905528,2.1323105212455986,-2.028460569990189,2.26817672523934,-1.9663810029682385,14.12339912463649,0.6045192679066811,2.3942519306766603,2.4450352785381186,683.8279864213871,13.880468888623982,9.754176509306303,12.728171381410352,9.004837182553322,5.427833218277406,8.052901841787127,3.8036968368444932,6.763012837095079,2.461517310779423,5.251874152192185,1.532810259404808,4.046424611872166,-1.21,19096.553399077042,14.204428994621656,5.832698516004018,3.4158926262023406,124.58155042792643,0.0,5.817220841045895,0.0,9.837253136417502,0.0,0.0,0.0,12.808212032003757,0.0,0.0,36.39820241076966,40.789971832452885,14.551338891789326,4.895483475517775,12.808212032003757,36.00795907292323,0.0,0.0,0.0,4.895483475517775,0.0,71.38602803955204,0.0,0.0,0.0,4.39041504767482,0.0,22.590870627068057,8.417796984328938,9.837253136417502,5.817220841045895,5.563451491696996,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,15.654473977463397,12.808212032003757,0.0,10.45893496721477,3.5798353094376676,5.408052090654662,18.19910120538483,36.39820241076966,22.590870627068057,0.0,0.0,38.17116594860167,1.8269849962207108,0.19491230158730222,1.0846296296296294,0.28019085411942557,-0.4385077055513553,14.144584670781894,0.0,0.0,-3.5606273620559326,0.0,19,0,2,0,0,0,0,2,0,2,0,0,2,0,5,0,3,0,0,0,0,0,4.360534311453378,2,4.033000000000003,82.02480000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,IS002362,Cc1ccccc1S(=O)(=O)\C=C(\I)c1ccccc1,12.35555478080121,12.35555478080121,0.361201039304611,-3.4078727324263034,0.743731710771499,12.421052631578947,384.238,371.1340000000001,383.96809865600005,98,0,0.2006355937758103,-0.21908404272918752,0.21908404272918752,0.2006355937758103,1.0,1.5789473684210527,2.210526315789474,126.91270449727034,10.21095687469344,2.142954447494993,-2.0457461838888276,2.2597236327161765,-1.9901707083291282,14.123399029274728,0.6039824518954089,2.3924945131062323,2.4523157608065707,683.8279864213871,13.880468888623982,10.376212036297076,13.350206908401125,9.004837182553322,5.738850981772791,8.363919605282515,4.1423204177846165,7.07005830287162,2.708304174819743,5.682259240220496,1.7407689122671408,4.425118202363023,-1.1400000000000001,18996.406434063483,14.272932710635605,5.878302341530973,3.447942946875454,126.7809571393968,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,48.53093654769288,46.70787787861428,8.98788740009233,4.895483475517775,8.417796984328938,36.00795907292323,0.0,0.0,0.0,11.819220675208399,0.0,71.13225869020314,0.0,0.0,0.0,0.0,0.0,22.590870627068057,8.417796984328938,9.837253136417502,6.923737199690624,11.126902983393991,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,8.475318784955443,11.126902983393991,5.408052090654662,25.122838405075452,36.39820241076966,22.590870627068057,0.0,25.420788321995467,2.0530599017384734,0.361201039304611,1.3246296296296296,1.6632137608129676,0.0,16.48662170781893,0.0,1.8016917044595615,-3.4078727324263034,0.06666666666666667,19,0,2,0,0,0,0,2,0,2,0,0,2,0,4,0,3,0,0,0,0,0,4.415821777549647,2,4.202320000000003,86.80380000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,IS002363,Fc1cc(F)cc(c1)C(\I)=C/S(=O)(=O)c1ccccc1,13.124167748136903,13.124167748136903,0.13059351851851897,-3.647798563869991,0.7176126635669121,12.45,406.1910000000001,397.1190000000002,405.93360496799994,104,0,0.2003735027090793,-0.21909430179981162,0.21909430179981162,0.2003735027090793,1.0,1.55,2.1,126.9127045074554,10.189864047436686,2.127529717622525,-2.0277204142959495,2.2633836679212993,-1.9642855867179658,14.12339914550631,0.5823673773009954,2.3787358614982823,2.443520831193905,706.6127076208166,14.75071237662706,10.054790713125906,13.028785585229954,9.381847280265067,5.5215159931612705,8.146584616670992,3.9819741757479044,6.941290175998491,2.468688803087251,5.300766412899675,1.574194235287292,3.970904694453061,-1.2799999999999998,25775.98179519539,15.11539352147098,6.005751972750056,3.633843543014906,128.74708583085265,0.0,11.63444168209179,0.0,9.837253136417502,0.0,0.0,0.0,17.198627079678577,0.0,0.0,18.19910120538483,52.41979039261149,15.05425446855394,4.895483475517775,17.198627079678577,36.00795907292323,0.0,0.0,0.0,4.895483475517775,0.0,71.13688181213634,0.0,0.0,0.0,8.78083009534964,0.0,22.590870627068057,8.417796984328938,9.837253136417502,11.63444168209179,5.563451491696996,58.83447211386532,0.0,3.5798353094376676,0.0,34.14,21.47169481850929,17.198627079678577,0.0,14.03877027665244,0.0,23.607153296039492,12.13273413692322,40.789971832452885,0.0,0.0,0.0,50.72309396188227,1.7413516628873775,0.13059351851851897,0.9971296296296297,0.18296863189720347,-1.500601721676325,10.743262880731313,0.0,0.0,-3.647798563869991,0.0,20,0,2,0,0,0,0,2,0,2,0,0,2,0,6,0,3,0,0,0,0,0,4.5389652230233875,2,4.172100000000002,81.98280000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,IS002364,Cc1cc(C)cc(c1)S(=O)(=O)\C=C(\I)c1ccccc1,12.439165891912321,12.439165891912321,0.34731215041572217,-3.4222014361300075,0.7134240722011075,12.45,398.26500000000004,383.1450000000001,397.98374872000005,104,0,0.20039343335282192,-0.2190939604364029,0.2190939604364029,0.20039343335282192,1.0,1.55,2.1,126.91270450628747,10.157436896484716,2.1330830128133393,-2.0475170361020476,2.2572539501998685,-1.9811258379031012,14.123399163632932,0.6043527773808504,2.3786093105621005,2.4557929330670523,706.6127076208168,14.75071237662706,11.29886176710745,14.272856639211499,9.381847280265063,6.143551520152043,8.768620143661767,4.70023893365517,7.659554933905758,2.8319186481199483,5.627532991351979,1.9668388697331762,4.5755502969833515,-1.1400000000000001,25803.153800977667,15.252678254326101,6.095424293636352,3.6990485264888013,133.1458992537934,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,36.39820241076966,65.26143363846352,8.98788740009233,4.895483475517775,8.417796984328938,36.00795907292323,0.0,0.0,0.0,18.742957874899023,0.0,70.62934311343854,0.0,0.0,0.0,0.0,0.0,22.590870627068057,8.417796984328938,9.837253136417502,13.847474399381248,16.690354475090988,58.83447211386532,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,8.475318784955443,16.690354475090988,5.408052090654662,12.13273413692322,50.245676810150904,22.590870627068057,0.0,25.58884954648526,2.058707105064248,0.34731215041572217,1.330462962962963,2.8050356932896623,0.0,14.860450757957505,0.0,3.8013832199546482,-3.4222014361300075,0.125,20,0,2,0,0,0,0,2,0,2,0,0,2,0,4,0,3,0,0,0,0,0,4.648577278721911,2,4.510740000000004,91.54080000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,IS002365,Brc1cccc(c1)S(=O)(=O)\C=C(\I)c1ccccc1,12.266110336356764,12.266110336356764,0.28423344671201844,-3.4297014361300078,0.6398237638264002,12.421052631578947,449.107,439.0270000000001,447.86296066,98,0,0.20041374189258523,-0.2190936291656101,0.2190936291656101,0.20041374189258523,1.0526315789473684,1.736842105263158,2.3684210526315788,126.91270451029575,10.21120546391678,2.1251046983162527,-2.024035326130583,2.258744284674217,-1.9637446168208044,14.123399189869312,0.6044985998143436,2.390886584451513,2.4167365331359867,683.8279864213871,13.880468888623982,9.754176509306303,14.314167920525056,8.988000430147714,5.421850154133699,8.839917047200773,3.8341979073136403,7.709189436355917,2.4327995930957074,5.739897208334974,1.513648001908676,4.5322850454320776,-0.6600000000000001,18658.47890505961,14.742956296138656,6.193785728925466,3.901393725984236,134.28356263064154,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,52.328146308719006,46.35342332414989,13.460606915924744,4.895483475517775,8.417796984328938,51.93790297087258,0.0,0.0,0.0,4.895483475517775,0.0,70.04152671433856,0.0,0.0,0.0,0.0,0.0,38.52081452501741,8.417796984328938,9.837253136417502,0.0,5.563451491696996,69.37355869815934,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,4.895483475517775,3.5798353094376676,10.03617100752941,5.408052090654662,24.26546827384644,52.9227059693761,15.929943897949348,0.0,25.97191491769547,5.3170460653614064,0.28423344671201844,1.2962962962962963,0.8904368622448982,0.0,16.12310718115325,0.0,0.0,-3.4297014361300078,0.0,19,0,2,0,0,0,0,2,0,2,0,0,2,0,5,0,3,0,0,0,0,0,4.806037489957656,2,4.656400000000003,89.76679999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,IS002366,Clc1cccc(c1)C(\I)=C/S(=O)(=O)c1ccccc1,12.186663057445202,12.186663057445202,0.2835130196523059,-3.4331349206349198,0.7035652506448691,12.421052631578947,404.65600000000006,394.5760000000002,403.91347623999997,98,0,0.20037348167929292,-0.21909430187912232,0.21909430187912232,0.20037348167929292,1.0526315789473684,1.736842105263158,2.3684210526315788,126.91270449958184,10.207663566452178,2.117389376085582,-2.023447467570422,2.267452869731498,-1.9591816609506616,14.123399105556018,0.6045598733872315,2.3909575206267917,2.4098156855560187,683.8279864213871,13.880468888623982,9.754176509306303,13.484100327428807,8.988000430147714,5.421850154133699,8.424883250652648,3.8341979073136407,7.229949688036212,2.4307508600561754,5.497925572656338,1.5195110248702142,4.130596829041524,-0.8500000000000002,18649.468660888975,14.55684713918562,6.0683344695081205,3.80826740420221,130.71928125188185,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,41.932775232540564,52.41979039261149,14.010520713833655,4.895483475517775,8.417796984328938,47.60889896315574,0.0,0.0,0.0,4.895483475517775,0.0,70.59144051224749,0.0,0.0,0.0,0.0,0.0,34.191810517300574,8.417796984328938,9.837253136417502,0.0,5.563451491696996,64.90083918232693,5.022633313741326,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,4.895483475517775,8.602468623178993,5.563451491696996,5.408052090654662,48.53093654769288,28.657237695529666,0.0,11.600939890232516,25.00198635676493,7.896534472857946,0.2835130196523059,1.8392053120013439,0.7848204837490552,0.0,15.441519720053789,0.0,0.0,-3.4331349206349198,0.0,19,0,2,0,0,0,0,2,0,2,0,0,2,0,5,0,3,0,0,0,0,0,4.649253540109515,2,4.547300000000003,87.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,IS002367,Fc1cccc(c1)C(\I)=C/S(=O)(=O)c1ccccc1,13.10333441480357,13.10333441480357,0.22274913076341707,-3.512499999999999,0.7445231823818166,12.421052631578947,388.2010000000001,378.12100000000015,387.9430267799999,98,0,0.20037348867254912,-0.21909430185273202,0.21909430185273202,0.20037348867254912,1.0526315789473684,1.736842105263158,2.3684210526315788,126.9127044978542,10.200489753237695,2.1186328871924047,-2.020256298659458,2.2542604292690194,-1.96064225900437,14.123399018299853,0.6044581795129199,2.3909575206267917,2.4098156855560187,683.8279864213871,13.880468888623982,9.754176509306303,12.728171381410352,8.988000430147714,5.421850154133699,8.04691877764342,3.8341979073136407,6.793513907564227,2.4307508600561754,5.262828469868599,1.5195110248702142,3.940308980902325,-1.21,18649.468660888975,14.204428994621656,5.832698516004018,3.6341762704109355,124.58155042792643,0.0,5.817220841045895,0.0,9.837253136417502,0.0,0.0,0.0,12.808212032003757,0.0,0.0,30.33183534230805,52.41979039261149,8.98788740009233,4.895483475517775,12.808212032003757,36.00795907292323,0.0,0.0,0.0,4.895483475517775,0.0,71.38602803955204,0.0,0.0,0.0,4.39041504767482,0.0,22.590870627068057,8.417796984328938,9.837253136417502,5.817220841045895,5.563451491696996,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,15.654473977463397,12.808212032003757,0.0,4.895483475517775,9.143286801134664,5.408052090654662,24.26546827384644,30.33183534230805,22.590870627068057,0.0,0.0,37.82823743823516,1.8913516628873774,0.22274913076341707,1.1504629629629628,0.5417649281934998,-0.3915045645418658,13.972771774832779,0.0,0.0,-3.512499999999999,0.0,19,0,2,0,0,0,0,2,0,2,0,0,2,0,5,0,3,0,0,0,0,0,4.360534311453378,2,4.033000000000002,82.02480000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,IS002368,Cc1cccc(c1)C(\I)=C/S(=O)(=O)c1ccccc1,12.219649168556312,12.219649168556312,0.31649913076341685,-3.3900510204081624,0.743731710771499,12.421052631578947,384.2380000000001,371.1340000000001,383.96809865599994,98,0,0.20037347600545366,-0.21909430190047,0.21909430190047,0.20037347600545366,1.0526315789473684,1.736842105263158,2.3684210526315788,126.91270449727043,10.140581790196334,2.1161187721475923,-2.0285989802789235,2.2555987587832513,-1.960208224759261,14.12339904271503,0.604558462864759,2.3909575206267917,2.4098156855560187,683.8279864213871,13.880468888623982,10.376212036297076,13.350206908401125,8.988000430147714,5.732867917629084,8.357936541138807,4.193330286267273,7.152646286517861,2.624206542626379,5.456284152438803,1.6760942626475885,4.0968922186797,-1.1400000000000001,18649.468660888975,14.272932710635605,5.878302341530973,3.667783109484408,126.78095713939682,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,48.02802097092827,47.21079345537889,8.98788740009233,4.895483475517775,8.417796984328938,36.00795907292323,0.0,0.0,0.0,11.819220675208399,0.0,71.13225869020316,0.0,0.0,0.0,0.0,0.0,22.590870627068057,8.417796984328938,9.837253136417502,6.923737199690624,11.126902983393991,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,8.475318784955443,11.126902983393991,5.408052090654662,30.33183534230805,31.18920547353706,22.590870627068057,0.0,25.152403023431596,2.058018329554044,0.31649913076341685,1.3171296296296295,2.0252603636516335,0.0,16.238840033173766,0.0,1.9852338435374148,-3.3900510204081624,0.06666666666666667,19,0,2,0,0,0,0,2,0,2,0,0,2,0,4,0,3,0,0,0,0,0,4.415821777549647,2,4.202320000000003,86.80380000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,IS002369,Cc1cccc(c1)S(=O)(=O)\C=C(\I)c1ccccc1,12.286943669690098,12.286943669690098,0.33110844671201844,-3.3997014361300075,0.743731710771499,12.421052631578947,384.238,371.1340000000001,383.96809865600005,98,0,0.2003834537010483,-0.21909413117542062,0.21909413117542062,0.2003834537010483,1.0526315789473684,1.736842105263158,2.3684210526315788,126.9127044972704,10.211076850232566,2.122285792227345,-2.027987362326728,2.251013325357168,-1.9687730621014436,14.12339902735496,0.6044592745336487,2.390886584451513,2.4167365331359867,683.8279864213871,13.880468888623982,10.376212036297076,13.350206908401125,8.988000430147714,5.732867917629084,8.357936541138807,4.193330286267273,7.152646286517861,2.6262552756659105,5.440101252188139,1.6619934872563564,4.188791927330671,-1.1400000000000001,18658.47890505961,14.272932710635605,5.878302341530973,3.667783109484408,126.7809571393968,0.0,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,42.46456947923127,52.774244947075886,8.98788740009233,4.895483475517775,8.417796984328938,36.00795907292323,0.0,0.0,0.0,11.819220675208399,0.0,71.13225869020314,0.0,0.0,0.0,0.0,0.0,22.590870627068057,8.417796984328938,9.837253136417502,6.923737199690624,11.126902983393991,64.90083918232693,0.0,3.5798353094376676,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,8.475318784955443,11.126902983393991,5.408052090654662,18.19910120538483,43.321939610460284,22.590870627068057,0.0,25.281948563869992,2.050029383975813,0.33110844671201844,1.3171296296296293,1.8365947551860253,0.0,16.406365713445872,0.0,1.8798582766439909,-3.3997014361300075,0.06666666666666667,19,0,2,0,0,0,0,2,0,2,0,0,2,0,4,0,3,0,0,0,0,0,4.415821777549647,2,4.202320000000003,86.80380000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
